task_name,feature_set,file_id,source_group_id,y_true,y_pred_experimental,y_proba_experimental,error_type,fold,split_method,model_type,review_note
replay_file_model,combined,phase7c1_collection_manifest_000007_human_001_replay_laptop_mobile,phase7c1_collection_manifest_000007_001_laptop_mobile,1,1,0.9985729176281696,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000016_ai_003_direct,phase7c1_collection_manifest_000016_003_direct,0,0,0.003632232653575,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000020_human_003_clean,phase7c1_collection_manifest_000020_003,0,0,0.0004496201191691,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000036_human_005_clean,phase7c1_collection_manifest_000036_005,0,0,0.0107056411561058,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000044_human_006_clean,phase7c1_collection_manifest_000044_006,0,0,0.0020959840121494,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000056_ai_008_direct,phase7c1_collection_manifest_000056_008_direct,0,0,0.0019121662784074,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000067_ai_009_replay_laptop_mobile,phase7c1_collection_manifest_000067_009_laptop_mobile,1,1,0.9966076018791566,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000079_human_010_replay_laptop_mobile,phase7c1_collection_manifest_000079_010_laptop_mobile,1,1,0.9712571923185882,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000080_ai_011_direct,phase7c1_collection_manifest_000080_011_direct,0,0,0.0060504638310513,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000095_human_012_replay_laptop_mobile,phase7c1_collection_manifest_000095_012_laptop_mobile,1,1,0.9936265200294668,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000107_ai_014_replay_laptop_mobile,phase7c1_collection_manifest_000107_014_laptop_mobile,1,1,0.9988606082810736,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000116_human_015_clean,phase7c1_collection_manifest_000116_015,0,0,0.00387480353829,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,phase7c1_collection_manifest_000123_016_laptop_mobile,1,1,0.999250809762097,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000136_ai_018_direct,phase7c1_collection_manifest_000136_018_direct,0,0,0.0007284588249726,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000147_ai_019_replay_laptop_mobile,phase7c1_collection_manifest_000147_019_laptop_mobile,1,1,0.9980411868458412,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000156_human_020_clean,phase7c1_collection_manifest_000156_020,0,0,0.0667370531333783,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000168_ai_022_direct,phase7c1_collection_manifest_000168_022_direct,0,0,0.0006688001070742,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000175_human_022_replay_laptop_mobile,phase7c1_collection_manifest_000175_022_laptop_mobile,1,0,0.0055713788243217,false_negative,4,StratifiedGroupKFold,logistic_regression_l2,replay file missed
replay_file_model,combined,phase7c1_collection_manifest_000008_ai_002_direct,phase7c1_collection_manifest_000008_002_direct,0,0,0.0095523756468388,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000019_ai_003_replay_laptop_mobile,phase7c1_collection_manifest_000019_003_laptop_mobile,1,1,0.9922686831249304,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000023_human_003_replay_laptop_mobile,phase7c1_collection_manifest_000023_003_laptop_mobile,1,1,0.7678954313298838,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
replay_file_model,combined,phase7c1_collection_manifest_000039_human_005_replay_laptop_mobile,phase7c1_collection_manifest_000039_005_laptop_mobile,1,1,0.942446780976832,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000047_human_006_replay_laptop_mobile,phase7c1_collection_manifest_000047_006_laptop_mobile,1,1,0.8940113886462919,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000059_ai_008_replay_laptop_mobile,phase7c1_collection_manifest_000059_008_laptop_mobile,1,1,0.9993145421727192,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000068_human_009_clean,phase7c1_collection_manifest_000068_009,0,0,0.0042484048789045,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000071_human_009_replay_laptop_mobile,phase7c1_collection_manifest_000071_009_laptop_mobile,1,1,0.9976811529201416,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000088_ai_012_direct,phase7c1_collection_manifest_000088_012_direct,0,0,0.0048253987452339,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000099_ai_013_replay_laptop_mobile,phase7c1_collection_manifest_000099_013_laptop_mobile,1,1,0.9997391319131324,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000108_human_014_clean,phase7c1_collection_manifest_000108_014,0,0,0.0035165981291302,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
replay_file_model,combined,phase7c1_collection_manifest_000119_human_015_replay_laptop_mobile,phase7c1_collection_manifest_000119_015_laptop_mobile,1,1,0.9992488052257666,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000127_human_016_replay_laptop_mobile,phase7c1_collection_manifest_000127_016_laptop_mobile,1,1,0.998355264312618,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,phase7c1_collection_manifest_000139_018_laptop_mobile,1,1,0.999471441935532,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000143_human_018_replay_laptop_mobile,phase7c1_collection_manifest_000143_018_laptop_mobile,1,1,0.913201308278244,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000155_ai_020_replay_laptop_mobile,phase7c1_collection_manifest_000155_020_laptop_mobile,1,1,0.9996974601327484,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000167_human_021_replay_laptop_mobile,phase7c1_collection_manifest_000167_021_laptop_mobile,1,1,0.9936589832141456,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
replay_file_model,combined,phase7c1_collection_manifest_000176_ai_023_direct,phase7c1_collection_manifest_000176_023_direct,0,0,0.0232833420617574,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000000_ai_001_direct,phase7c1_collection_manifest_000000_001_direct,0,0,0.0190538805776545,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000012_human_002_clean,phase7c1_collection_manifest_000012_002,0,0,0.3359768082423553,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,acoustic,phase7c1_collection_manifest_000024_ai_004_direct,phase7c1_collection_manifest_000024_004_direct,0,0,0.0060976567370404,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000030_human_004_mixer_processed,phase7c1_collection_manifest_000030_004_processed,1,1,0.9932538984608,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000042_ai_006_mixer_processed,phase7c1_collection_manifest_000042_006_processed,1,1,0.9541190084755984,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000050_ai_007_mixer_processed,phase7c1_collection_manifest_000050_007_processed,1,1,0.9640724755559504,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000062_human_008_mixer_processed,phase7c1_collection_manifest_000062_008_processed,1,1,0.9944760760282668,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000072_ai_010_direct,phase7c1_collection_manifest_000072_010_direct,0,0,0.0120503339090497,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000082_ai_011_mixer_processed,phase7c1_collection_manifest_000082_011_processed,1,1,0.985020197724435,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000092_human_012_clean,phase7c1_collection_manifest_000092_012,0,0,0.0233717411997233,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000102_human_013_mixer_processed,phase7c1_collection_manifest_000102_013_processed,1,1,0.9687619241461304,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000110_human_014_mixer_processed,phase7c1_collection_manifest_000110_014_processed,1,1,0.9880523592160588,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000120_ai_016_direct,phase7c1_collection_manifest_000120_016_direct,0,0,0.0013575944126253,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000132_human_017_clean,phase7c1_collection_manifest_000132_017,0,0,0.0721779465724751,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000140_human_018_clean,phase7c1_collection_manifest_000140_018,0,0,0.0593410947626648,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000150_human_019_mixer_processed,phase7c1_collection_manifest_000150_019_processed,1,1,0.9978443495533464,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000162_ai_021_mixer_processed,phase7c1_collection_manifest_000162_021_processed,1,1,0.982129967939798,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000170_ai_022_mixer_processed,phase7c1_collection_manifest_000170_022_processed,1,1,0.981060027546136,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000180_human_023_clean,phase7c1_collection_manifest_000180_023,0,0,0.0001625462873639,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_001_processed,1,1,0.9574010229662836,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000014_human_002_mixer_processed,phase7c1_collection_manifest_000014_002_processed,1,1,0.9972566774447326,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000026_ai_004_mixer_processed,phase7c1_collection_manifest_000026_004_processed,1,1,0.9894584032786384,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000032_ai_005_direct,phase7c1_collection_manifest_000032_005_direct,0,0,0.0005004301594629,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000048_ai_007_direct,phase7c1_collection_manifest_000048_007_direct,0,0,0.044916780039275,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000052_human_007_clean,phase7c1_collection_manifest_000052_007,0,0,0.0031559311647341,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000060_human_008_clean,phase7c1_collection_manifest_000060_008,0,0,0.002391143644472,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_010,0,0,0.0112942934073445,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000084_human_011_clean,phase7c1_collection_manifest_000084_011,0,0,0.0565925737528992,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000090_ai_012_mixer_processed,phase7c1_collection_manifest_000090_012_processed,1,1,0.9684092880108184,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000104_ai_014_direct,phase7c1_collection_manifest_000104_014_direct,0,0,0.0050570116655087,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000114_ai_015_mixer_processed,phase7c1_collection_manifest_000114_015_processed,1,1,0.964326294345612,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000124_human_016_clean,phase7c1_collection_manifest_000124_016,0,0,0.0034823907635224,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000134_human_017_mixer_processed,phase7c1_collection_manifest_000134_017_processed,1,1,0.9892395187839256,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000144_ai_019_direct,phase7c1_collection_manifest_000144_019_direct,0,0,0.0021514851951975,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000152_ai_020_direct,phase7c1_collection_manifest_000152_020_direct,0,0,0.0077075264024511,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000164_human_021_clean,phase7c1_collection_manifest_000164_021,0,0,0.2055977905728607,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,acoustic,phase7c1_collection_manifest_000178_ai_023_mixer_processed,phase7c1_collection_manifest_000178_023_processed,1,1,0.9783632944188898,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000182_human_023_mixer_processed,phase7c1_collection_manifest_000182_023_processed,1,1,0.97576727411195,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000004_human_001_clean,phase7c1_collection_manifest_000004_001,0,0,0.3276832982682154,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,acoustic,phase7c1_collection_manifest_000010_ai_002_mixer_processed,phase7c1_collection_manifest_000010_002_processed,1,1,0.9935682202816534,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000028_human_004_clean,phase7c1_collection_manifest_000028_004,0,1,0.7180155659578794,false_positive,3,StratifiedGroupKFold,logistic_regression_l2,clean file predicted as mixer/channel evidence
mixer_file_model,acoustic,phase7c1_collection_manifest_000034_ai_005_mixer_processed,phase7c1_collection_manifest_000034_005_processed,1,1,0.9804933292625831,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000040_ai_006_direct,phase7c1_collection_manifest_000040_006_direct,0,0,0.0007286715856372,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000054_human_007_mixer_processed,phase7c1_collection_manifest_000054_007_processed,1,1,0.9985901075197058,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000064_ai_009_direct,phase7c1_collection_manifest_000064_009_direct,0,0,5.088073638323829e-05,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_010_processed,1,1,0.9926693533889576,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000086_human_011_mixer_processed,phase7c1_collection_manifest_000086_011_processed,1,1,0.9961268253671924,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000096_ai_013_direct,phase7c1_collection_manifest_000096_013_direct,0,0,0.0006342615491275,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000100_human_013_clean,phase7c1_collection_manifest_000100_013,0,0,0.0115019456140128,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000112_ai_015_direct,phase7c1_collection_manifest_000112_015_direct,0,0,0.0532294194671509,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000128_ai_017_direct,phase7c1_collection_manifest_000128_017_direct,0,0,9.943494022031518e-05,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000130_ai_017_mixer_processed,phase7c1_collection_manifest_000130_017_processed,1,1,0.9628497250011858,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000148_human_019_clean,phase7c1_collection_manifest_000148_019,0,0,0.4706681595531934,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,acoustic,phase7c1_collection_manifest_000158_human_020_mixer_processed,phase7c1_collection_manifest_000158_020_processed,1,1,0.9816365728044208,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000160_ai_021_direct,phase7c1_collection_manifest_000160_021_direct,0,0,4.4916954263458266e-05,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000172_human_022_clean,phase7c1_collection_manifest_000172_022,0,0,0.0966726473258959,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000006_human_001_mixer_processed,phase7c1_collection_manifest_000006_001_processed,1,1,0.9992086139941638,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000016_ai_003_direct,phase7c1_collection_manifest_000016_003_direct,0,0,3.0128518970806582e-05,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000020_human_003_clean,phase7c1_collection_manifest_000020_003,0,0,4.822282486187644e-07,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000036_human_005_clean,phase7c1_collection_manifest_000036_005,0,0,0.0047608945395266,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000044_human_006_clean,phase7c1_collection_manifest_000044_006,0,0,0.0049532610645835,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000056_ai_008_direct,phase7c1_collection_manifest_000056_008_direct,0,0,0.000511488882549,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000066_ai_009_mixer_processed,phase7c1_collection_manifest_000066_009_processed,1,1,0.998461969727038,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000078_human_010_mixer_processed,phase7c1_collection_manifest_000078_010_processed,1,1,0.997393218594622,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000080_ai_011_direct,phase7c1_collection_manifest_000080_011_direct,0,0,8.947129533259212e-05,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000094_human_012_mixer_processed,phase7c1_collection_manifest_000094_012_processed,1,1,0.997657171419615,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000106_ai_014_mixer_processed,phase7c1_collection_manifest_000106_014_processed,1,1,0.9907508061401292,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000116_human_015_clean,phase7c1_collection_manifest_000116_015,0,0,0.1487290978796606,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000122_ai_016_mixer_processed,phase7c1_collection_manifest_000122_016_processed,1,1,0.9907765644452088,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000136_ai_018_direct,phase7c1_collection_manifest_000136_018_direct,0,0,0.0002058040605987,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_019_processed,1,1,0.9500822991351924,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000156_human_020_clean,phase7c1_collection_manifest_000156_020,0,0,0.0010993180586766,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000168_ai_022_direct,phase7c1_collection_manifest_000168_022_direct,0,0,0.0008091998103775,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000174_human_022_mixer_processed,phase7c1_collection_manifest_000174_022_processed,1,1,0.9132883402901084,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000008_ai_002_direct,phase7c1_collection_manifest_000008_002_direct,0,0,0.0039459528050091,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000018_ai_003_mixer_processed,phase7c1_collection_manifest_000018_003_processed,1,1,0.9674130484721666,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000022_human_003_mixer_processed,phase7c1_collection_manifest_000022_003_processed,1,1,0.9883993334050678,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000038_human_005_mixer_processed,phase7c1_collection_manifest_000038_005_processed,1,1,0.9898253413168592,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000046_human_006_mixer_processed,phase7c1_collection_manifest_000046_006_processed,1,1,0.9735237875722096,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000058_ai_008_mixer_processed,phase7c1_collection_manifest_000058_008_processed,1,1,0.9829169070795608,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000068_human_009_clean,phase7c1_collection_manifest_000068_009,0,0,0.0081428748409112,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000070_human_009_mixer_processed,phase7c1_collection_manifest_000070_009_processed,1,1,0.9512428204296725,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000088_ai_012_direct,phase7c1_collection_manifest_000088_012_direct,0,0,0.0007492421790765,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000098_ai_013_mixer_processed,phase7c1_collection_manifest_000098_013_processed,1,1,0.9690451206744966,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000108_human_014_clean,phase7c1_collection_manifest_000108_014,0,0,0.1069519259215322,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,acoustic,phase7c1_collection_manifest_000118_human_015_mixer_processed,phase7c1_collection_manifest_000118_015_processed,1,1,0.963040606191745,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000126_human_016_mixer_processed,phase7c1_collection_manifest_000126_016_processed,1,1,0.8894332269765547,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000138_ai_018_mixer_processed,phase7c1_collection_manifest_000138_018_processed,1,1,0.9635496247461892,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000142_human_018_mixer_processed,phase7c1_collection_manifest_000142_018_processed,1,1,0.985585179979144,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
